species,decimalLongitude,decimalLatitude,countryCode,year,basisOfRecord,.val,.equ,.zer,.cap,.cen,.gbf,.inst
asteranthera-ovata,-72.539092,-41.565442,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.130813,-41.414188,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.011159,-37.820325,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.541668,-44.466841,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.732658,-39.256608,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.333915,-40.853861,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.996804,-41.437852,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.896998,-39.50257,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.896491,-39.502406,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.682297,-44.731755,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.032433,-37.823989,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.781607,-43.016488,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.961258,-42.752288,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.524635,-40.183414,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.43296,-40.090758,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.78178,-43.016265,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.447869,-40.196308,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.835153,-41.903912,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.875328,-39.502328,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.467629,-43.006849,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.576038,-41.585832,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.959604,-39.879338,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.393036,-43.979009,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.506633,-45.568358,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.714636,-39.149779,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.603745,-41.510172,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.662017,-42.824085,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.560925,-41.89577,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.65058,-41.434997,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.474229,-42.999771,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.578767,-41.587667,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.681325,-44.728102,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.536912,-41.138211,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.592928,-41.593203,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.80462,-39.524287,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.714928,-39.14958,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.609253,-41.511388,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.60875,-41.517045,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.955399,-42.680581,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.958625,-42.684587,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.663658,-42.819317,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.716042,-39.154908,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.956134,-42.683145,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.642725,-41.389651,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.663205,-44.737166,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.623764,-41.412579,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.678125,-41.458825,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.359553,-41.854808,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.358992,-41.85202,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-74.059617,-42.152642,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.273698,-41.383522,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.26978,-41.289207,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.55695,-41.578434,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.727957,-39.168054,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.690963,-40.95838,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.258125,-40.77943,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.416818,-43.364465,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.77163,-45.283772,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.419625,-40.59349,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.165832,-41.012043,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.164331,-40.956492,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.690925,-40.958447,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.873542,-38.68452,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-71.873428,-38.684588,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.5966,-40.497876,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.477165,-42.952271,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.424387,-43.27572,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-73.036689,-41.33057,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.472288,-41.908387,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.3115,-40.835378,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.532049,-44.113021,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.358178,-40.317153,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.493315,-43.391742,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.494689,-43.390744,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.506362,-43.393791,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-74.08548,-42.673888,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.525588,-43.395733,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
asteranthera-ovata,-72.493315,-43.391742,CL,2024,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
