species,decimalLongitude,decimalLatitude,countryCode,year,basisOfRecord,.val,.equ,.zer,.cap,.cen,.gbf,.inst
sarmienta-scandens,-71.982077,-39.829898,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-71.982047,-39.829933,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-72.164453,-40.673503,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.626363,-41.929078,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.956435,-42.683218,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.898398,-42.662258,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.405578,-40.466713,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-71.982042,-39.829895,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.044893,-41.085204,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.732086,-40.597410000000004,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-72.627188,-40.765555,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-71.719637,-39.331438,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-73.048563,-41.355834,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
sarmienta-scandens,-72.135631,-41.414814,CL,2025,HUMAN_OBSERVATION,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
